Cook_hour,AutoCook_freq,SelfCook_freq,Micro_freq,Oven_freq,Others_freq,Spring_freq,Summer_freq,Fall_freq,Winter_freq,bfB_freq,Breakfast_freq,Lunch_freq,Dinner_freq,afD_freq,Preheat_freq,Clean_freq,Cancle_freq,Restart_freq,MenuSpectrum,ModeSpectrum,Cook_menu,Micro_t,Oven_t,MenuFreq,S1,S2,recent_ct,time,Y
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,5,66.76616915422886,533.0769230769231,10,0,30,174,16,7200
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,5,66.5841584158416,533.0769230769231,11,0,30,275,16,7200
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,5,66.4039408866995,533.0769230769231,12,0,30,275,16,7200
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,5,64.57264957264958,512.3255813953489,13,0,30,275,20,7200
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,62.99595141700405,501.3636363636364,1,0,1260,275,9,810
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,62.97188755020081,508.22222222222223,2,0,120,0,9,810
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,58.116883116883116,508.22222222222223,3,0,60,0,8,832
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,56.07046070460704,508.22222222222223,4,0,50,690,9,810
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,5,55.18264840182648,508.22222222222223,14,0,40,690,0,7200
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,5,54.53307392996109,494.58333333333326,15,0,110,690,0,7200
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,19,54.28846153846154,494.58333333333326,1,0,50,0,7,600
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,54.187380497131926,502.3877551020408,5,0,50,150,7,877
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,53.931947069943284,509.44,6,0,20,0,8,855
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,24,53.719626168224295,522.9803921568628,1,0,60,0,12,990
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,4,53.76760563380282,522.9803921568628,1,0,595,150,18,1110
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,53.81370826010546,528.9230769230769,7,0,80,150,8,832
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,17,53.97923875432526,525.7358490566038,1,0,50,150,19,200
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,5,53.9080459770115,525.7358490566038,16,0,160,150,15,7200
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,53.967741935483865,531.0,8,0,50,0,8,810
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,54.11575562700965,536.0727272727273,9,0,150,80,7,810
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,5,53.9171974522293,536.0727272727273,17,0,60,900,9,7200
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,53.6875,544.1052631578947,10,0,60,80,8,810
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,53.3079268292683,550.0677966101696,11,0,50,0,20,810
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,53.3079268292683,554.4,12,0,50,0,20,810
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,18,53.19213313161876,557.0819672131148,1,0,20,300,16,718
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,53.20359281437126,561.1612903225806,13,0,100,660,8,810
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,22,53.47181008902078,568.4923076923077,1,0,50,0,9,275
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,22,53.47181008902078,568.4923076923077,2,0,50,600,9,275
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,19,53.43703703703704,568.4923076923077,2,0,315,600,10,630
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,53.451202263083445,572.1515151515151,14,0,60,480,7,810
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,22,53.460451977401135,572.1515151515151,3,0,60,520,7,275
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,22,53.455571227080405,572.1515151515151,4,0,60,690,8,275
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,22,53.46478873239437,572.1515151515151,5,0,60,0,7,275
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,22,53.459915611814345,572.1515151515151,6,0,60,570,8,275
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,22,54.052558782849246,581.5223880597015,7,0,120,150,7,275
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,54.00548696844993,586.8857142857142,4,0,40,600,11,1440
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,54.00548696844993,598.9014084507043,5,1,1440,0,16,1440
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,54.00548696844993,598.9014084507043,6,1,1440,420,17,1440
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,22,53.921302578019,596.0,8,0,140,480,10,275
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,20,53.921302578019,596.0,1,0,140,480,10,200
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,22,53.83580080753701,596.0,9,0,30,640,8,275
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,53.7483266398929,607.5616438356166,7,0,20,600,9,1440
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,22,53.7483266398929,607.5616438356166,10,0,1520,520,17,275
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,53.575197889182064,618.8108108108107,8,0,110,520,7,1440
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,4,53.256410256410255,644.5822784810126,2,0,50,560,18,930
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,53.20610687022901,649.3012048192771,9,0,100,720,20,1440
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,14,53.52059925093633,647.6629213483146,15,0,1200,480,8,810
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,22,52.660332541567705,623.3894736842105,11,0,220,720,16,275
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,22,52.63345195729537,621.6701030927835,12,0,1320,720,16,275
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,19,52.3948598130841,610.2178217821782,3,0,30,140,18,630
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,51.1027027027027,593.1525423728814,10,0,70,0,12,1440
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,50.98924731182797,600.2689075630253,11,0,30,140,20,1440
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,4,50.58282208588957,571.6307692307693,3,0,30,80,18,1110
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,4,50.49645390070922,571.6307692307693,4,0,120,140,19,1110
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,4,50.49645390070922,571.6307692307693,5,0,120,0,20,1110
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,3,52.10898082744702,571.6307692307693,1,0,300,810,17,780
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,52.13426853707415,580.5496183206106,12,0,120,280,6,1740
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,52.248520710059175,588.1969696969697,13,0,150,150,17,1590
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,5,52.173058013765974,588.1969696969697,18,0,60,300,7,7200
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,52.409756097560965,590.3088235294118,14,0,350,720,16,1440
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,52.774566473988436,597.6058394160583,15,0,20,300,12,1590
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,53.08490566037736,603.8714285714286,16,0,80,0,16,1440
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,53.255597014925364,609.8014184397163,17,0,110,150,9,1440
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,4,53.20512820512821,609.8014184397163,6,0,60,540,19,930
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,2,53.11759343664539,609.8014184397163,1,0,60,640,18,1080
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,25,52.933810375670845,609.8014184397163,1,0,30,555,20,1040
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,52.94483985765125,617.7605633802817,18,0,30,300,17,1740
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,52.94483985765125,623.5104895104895,19,0,30,0,17,1440
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,4,52.96362023070098,623.5104895104895,7,0,30,720,18,930
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,52.96362023070098,630.2222222222222,20,0,990,150,8,1590
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,5,53.05263157894736,618.3918918918919,19,0,60,520,11,7200
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,7,53.03242769500439,625.9194630872482,21,0,30,300,22,1740
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,2,52.972027972027966,625.7466666666667,2,0,30,680,13,900
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,4,52.89198606271777,625.7466666666667,8,0,90,150,18,1110
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,4,52.83854166666666,625.7466666666667,9,0,60,150,11,1110
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,13,52.87671232876714,620.5935483870968,2,0,300,240,18,1380
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,2,52.86569717707442,614.2165605095541,3,0,40,240,18,900
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,13,52.59729272419628,601.925925925926,3,0,980,80,18,1500
128.38,103,1527,1254,179,197,956,334,340,411,801,371,458,620,181,58,13,354,340,30,16,13,51.74512987012987,600.5348837209302,4,0,30,200,18,1200
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,7,0.0,1440.0,1,0,1020,240,16,1440
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,7,120.0,2520.0,2,0,5400,300,10,1440
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,7,120.0,2520.0,3,0,480,260,6,1440
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,7,165.0,2520.0,4,0,210,240,16,1440
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,26,165.0,2520.0,1,0,1440,300,14,570
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,4,165.0,2520.0,1,0,570,240,17,930
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,7,160.0,2520.0,5,0,150,240,12,1440
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,26,108.0,2460.0,2,0,150,240,12,570
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,11,94.28571428571428,2460.0,1,0,240,240,12,690
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,14,98.33333333333331,1514.2727272727273,1,0,120,240,16,877
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,23,97.09677419354837,1475.583333333333,1,0,315,240,0,60
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,21,97.09677419354837,1596.928571428571,1,0,3600,240,11,600
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,23,95.9375,1596.928571428571,2,0,1020,240,23,60
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,10,103.69565217391305,1532.466666666667,1,0,240,240,18,450
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,8,103.7894736842105,1547.3125,1,0,150,240,13,780
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,14,103.17307692307692,1506.5882352941173,2,0,150,150,15,855
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,23,101.63934426229507,1522.888888888889,3,0,30,300,21,60
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,14,100.14150943396228,1446.541666666667,3,0,120,150,22,855
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,10,100.27027027027029,1446.541666666667,2,0,80,0,20,420
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,21,100.27027027027029,1446.541666666667,2,0,420,570,10,570
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,21,100.27027027027029,1446.541666666667,3,0,420,150,10,510
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,10,100.27027027027029,1446.541666666667,3,0,1080,300,21,420
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,10,97.99212598425196,1388.3461538461538,4,0,270,300,18,450
24.25,24,311,277,27,31,203,41,91,110,161,49,125,104,57,5,2,47,15,17,13,10,97.43295019157087,1388.3461538461538,5,0,150,810,11,450
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,4,70.0,0.0,1,0,70,540,19,930
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,4,50.0,0.0,2,0,70,570,19,930
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,21,34.117647058823536,0.0,1,0,90,540,14,600
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,21,34.117647058823536,0.0,2,1,600,240,18,570
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,21,34.117647058823536,0.0,3,1,600,240,18,570
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,3,53.611111111111114,0.0,1,0,60,240,21,780
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,52.972972972972975,0.0,1,0,60,240,21,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,9,47.95918367346939,0.0,1,0,30,150,0,480
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,9,47.6,0.0,2,0,30,300,21,600
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,37.12121212121213,0.0,2,0,90,275,20,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,37.12121212121213,0.0,3,0,90,292,20,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,24,37.067669172932334,0.0,1,0,1800,240,17,810
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,18,36.81159420289855,0.0,1,0,30,275,18,718
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,21,34.186046511627914,600.0,4,0,30,275,20,570
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,1,34.186046511627914,600.0,1,0,30,275,21,600
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.92727272727273,600.0,4,0,60,275,22,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,21,33.81625441696113,600.0,5,0,60,710,20,570
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,21,33.81625441696113,600.0,6,0,60,420,20,570
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,24,33.78082191780822,360.0,2,0,30,150,17,810
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,7,33.75,920.0,1,0,30,150,19,2040
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.682795698924735,920.0,5,0,110,150,20,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,21,33.682795698924735,920.0,7,0,110,150,20,570
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,21,33.682795698924735,750.0,8,0,110,309,21,570
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.682795698924735,750.0,6,1,3240,275,20,1080
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,1,33.682795698924735,750.0,2,0,1080,275,23,600
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.653333333333336,750.0,7,0,60,660,21,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,1,33.62204724409449,750.0,3,0,30,174,18,680
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.58441558441559,750.0,8,0,60,275,20,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.54755784061697,750.0,9,0,60,810,9,1080
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.529411764705884,750.0,10,0,240,260,20,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.52040816326531,750.0,11,0,30,240,20,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,1,33.51145038167939,750.0,4,0,30,810,17,720
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,18,33.51145038167939,743.6,2,0,720,240,10,718
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,10,33.51145038167939,743.6,1,0,720,690,10,420
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,12,33.807106598984774,743.6,1,0,720,570,10,150
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.71287128712871,743.6,12,0,60,150,20,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,24,33.7037037037037,743.6,3,0,30,300,22,990
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,1,33.7037037037037,743.6,5,0,990,420,20,720
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.66028708133971,743.6,13,0,30,300,21,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.62559241706161,743.6,14,0,120,600,21,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,10,33.63636363636363,743.6,2,0,120,260,18,450
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.58862144420132,743.6,15,0,120,660,10,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.56076759061834,819.6666666666665,16,0,90,640,21,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.54564755838641,819.6666666666665,17,0,30,520,21,900
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,4,33.51578947368421,819.6666666666665,3,0,60,560,20,930
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,4,33.508403361344534,819.6666666666665,4,1,960,275,21,930
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,4,33.493723849372394,819.6666666666665,5,0,30,309,21,930
34.72,59,785,732,7,105,597,104,143,294,673,81,90,441,229,1,9,213,31,21,15,2,33.44329896907217,819.6666666666665,18,0,120,300,21,900
